time[1]	raw_signal[2]	filtered_signal_1[2]	filtered_signal_2[2]
0.396	0.482597	1.82541	0.659378	2.50081	-0.0882991	2.94716
0.397	0.508821	1.81551	0.649548	2.50528	-0.0830529	2.93069
0.398	0.535114	1.80945	0.639926	2.5094	-0.0770128	2.91311
0.399	0.561446	1.80728	0.630521	2.51316	-0.0701888	2.89453
0.4	0.587785	1.80902	0.62134	2.51658	-0.0625914	2.87503
0.401	0.614101	1.81467	0.612388	2.51965	-0.0542322	2.85471
0.402	0.640363	1.82422	0.603672	2.5224	-0.0451235	2.83367
0.403	0.66654	1.83766	0.595198	2.52484	-0.0352783	2.812
0.404	0.692602	1.85495	0.586972	2.52697	-0.0247103	2.78982
0.405	0.718518	1.87602	0.578999	2.5288	-0.0134342	2.76722
0.406	0.744257	1.90082	0.571286	2.53036	-0.00146522	2.74431
0.407	0.769789	1.92925	0.563835	2.53166	0.0111807	2.72121
0.408	0.795084	1.96122	0.556653	2.53272	0.024487	2.69801
0.409	0.820112	1.99662	0.549743	2.53354	0.0384361	2.67483
0.41	0.844844	2.03531	0.54311	2.53416	0.0530102	2.65178
0.411	0.869249	2.07716	0.536757	2.53459	0.0681906	2.62897
0.412	0.893299	2.12203	0.530688	2.53484	0.083958	2.60649
0.413	0.916965	2.16973	0.524906	2.53494	0.100292	2.58447
0.414	0.940219	2.2201	0.519413	2.53492	0.117174	2.56299
0.415	0.963032	2.27296	0.514212	2.53478	0.13458	2.54217
0.416	0.985377	2.3281	0.509305	2.53456	0.152491	2.5221
0.417	1.00723	2.38532	0.504694	2.53426	0.170884	2.50288
0.418	1.02855	2.4444	0.500381	2.53393	0.189737	2.4846
0.419	1.04933	2.50514	0.496366	2.53357	0.209025	2.46734
0.42	1.06954	2.56729	0.492651	2.53321	0.228726	2.4512
0.421	1.08915	2.63063	0.489235	2.53288	0.248817	2.43625
0.422	1.10813	2.69491	0.48612	2.53258	0.269271	2.42257
0.423	1.12646	2.7599	0.483305	2.53235	0.290066	2.41022
0.424	1.14413	2.82535	0.480789	2.53221	0.311175	2.39927
0.425	1.1611	2.89101	0.478572	2.53217	0.332573	2.38978
0.426	1.17735	2.95663	0.476652	2.53226	0.354234	2.38181
0.427	1.19287	3.02197	0.475029	2.5325	0.376133	2.37539
0.428	1.20763	3.08679	0.4737	2.5329	0.398243	2.37058
0.429	1.22161	3.15082	0.472663	2.53349	0.420538	2.36739
0.43	1.2348	3.21384	0.471916	2.53427	0.44299	2.36587
0.431	1.24717	3.27561	0.471456	2.53528	0.465573	2.36603
0.432	1.2587	3.33589	0.47128	2.53652	0.48826	2.36789
0.433	1.26939	3.39445	0.471385	2.538	0.511024	2.37145
0.434	1.27921	3.45107	0.471766	2.53975	0.533837	2.37671
0.435	1.28815	3.50554	0.472421	2.54176	0.556672	2.38367
0.436	1.2962	3.55766	0.473344	2.54407	0.579502	2.39231
0.437	1.30334	3.60722	0.474532	2.54667	0.602298	2.40262
0.438	1.30956	3.65405	0.475978	2.54957	0.625035	2.41456
0.439	1.31484	3.69796	0.477679	2.55278	0.647684	2.42811
0.44	1.31918	3.73879	0.479629	2.55631	0.670219	2.44322
0.441	1.32257	3.7764	0.481822	2.56016	0.692611	2.45985
0.442	1.325	3.81064	0.484251	2.56433	0.714834	2.47794
0.443	1.32645	3.84138	0.486912	2.56884	0.736861	2.49744
0.444	1.32693	3.86851	0.489796	2.57367	0.758665	2.51828
0.445	1.32643	3.89194	0.492899	2.57882	0.78022	2.5404
0.446	1.32493	3.91157	0.496211	2.5843	0.801499	2.56372
0.447	1.32245	3.92735	0.499728	2.59011	0.822476	2.58815
0.448	1.31897	3.93921	0.50344	2.59622	0.843126	2.61363
0.449	1.31449	3.94712	0.50734	2.60265	0.863422	2.64005
0.45	1.30902	3.95106	0.51142	2.60938	0.88334	2.66733
0.451	1.30254	3.95101	0.515673	2.6164	0.902855	2.69537
0.452	1.29507	3.94698	0.52009	2.62371	0.921943	2.72407
0.453	1.2866	3.939	0.524662	2.63128	0.940578	2.75334
0.454	1.27713	3.9271	0.529381	2.63912	0.958739	2.78306
0.455	1.26668	3.91135	0.534238	2.6472	0.976401	2.81313
0.456	1.25524	3.8918	0.539224	2.65551	0.993542	2.84345
0.457	1.24282	3.86855	0.54433	2.66403	1.01014	2.8739
0.458	1.22942	3.84169	0.549546	2.67276	1.02617	2.90439
0.459	1.21506	3.81133	0.554863	2.68166	1.04162	2.93479
0.46	1.19975	3.7776	0.560272	2.69073	1.05646	2.965
0.461	1.18348	3.74064	0.565763	2.69993	1.07067	2.99491
0.462	1.16628	3.7006	0.571325	2.70926	1.08424	3.02441
0.463	1.14814	3.65765	0.57695	2.71869	1.09714	3.0534
0.464	1.1291	3.61195	0.582627	2.72821	1.10936	3.08178
0.465	1.10915	3.5637	0.588347	2.73778	1.12088	3.10944
0.466	1.08831	3.51309	0.594098	2.74739	1.13169	3.13628
0.467	1.0666	3.46033	0.599872	2.75701	1.14175	3.1622
0.468	1.04404	3.40563	0.605657	2.76663	1.15108	3.18713
0.469	1.02063	3.34922	0.611443	2.77622	1.15963	3.21096
0.47	0.996398	3.2913	0.617221	2.78576	1.16741	3.23361
0.471	0.971361	3.23214	0.622979	2.79522	1.1744	3.255
0.472	0.945536	3.17195	0.628709	2.80459	1.18059	3.27506
0.473	0.918945	3.11098	0.634398	2.81384	1.18596	3.29371
0.474	0.891606	3.04948	0.640038	2.82295	1.19051	3.3109
0.475	0.863541	2.98769	0.645617	2.8319	1.19422	3.32656
0.476	0.834773	2.92586	0.651126	2.84067	1.19709	3.34064
0.477	0.805323	2.86424	0.656554	2.84924	1.1991	3.35309
0.478	0.775214	2.80308	0.661892	2.85759	1.20026	3.36388
0.479	0.744471	2.74262	0.667129	2.8657	1.20055	3.37296
0.48	0.713118	2.6831	0.672255	2.87355	1.19996	3.38032
0.481	0.681181	2.62476	0.677261	2.88113	1.1985	3.38592
0.482	0.648683	2.56783	0.682136	2.88842	1.19615	3.38976
0.483	0.615653	2.51255	0.686871	2.89541	1.19292	3.39182
0.484	0.582115	2.45912	0.691457	2.90208	1.1888	3.39212
0.485	0.548099	2.40778	0.695884	2.90842	1.18379	3.39064
0.486	0.51363	2.35871	0.700142	2.91442	1.17789	3.38741
0.487	0.478739	2.31212	0.704223	2.92006	1.1711	3.38245
0.488	0.443451	2.26819	0.708117	2.92535	1.16341	3.37578
0.489	0.407798	2.2271	0.711817	2.93026	1.15485	3.36744
0.49	0.371808	2.18901	0.715312	2.9348	1.14539	3.35746
0.491	0.33551	2.15407	0.718595	2.93896	1.13506	3.34589
0.492	0.298934	2.12243	0.721657	2.94273	1.12385	3.33279
0.493	0.262111	2.09421	0.72449	2.94612	1.11177	3.31821
0.494	0.225071	2.06951	0.727087	2.94912	1.09882	3.30221
0.495	0.187845	2.04845	0.72944	2.95173	1.08501	3.28487
0.496	0.150463	2.0311	0.73154	2.95396	1.07036	3.26626
0.497	0.112957	2.01754	0.733382	2.9558	1.05486	3.24645
0.498	0.0753566	2.00781	0.734957	2.95727	1.03853	3.22553
0.499	0.0376939	2.00195	0.73626	2.95837	1.02138	3.2036
0.5	-1.21438e-14	2	0.737284	2.9591	1.00342	3.18073
0.501	-0.0376939	2.00195	0.738022	2.95948	0.984654	3.15703
0.502	-0.0753566	2.00781	0.738469	2.95951	0.965106	3.13259
0.503	-0.112957	2.01754	0.738619	2.95921	0.944785	3.10752
0.504	-0.150463	2.0311	0.738466	2.95859	0.923705	3.08192
0.505	-0.187845	2.04845	0.738005	2.95765	0.901882	3.0559
0.506	-0.225071	2.06951	0.737233	2.95643	0.879331	3.02955
0.507	-0.262111	2.09421	0.736143	2.95492	0.856068	3.003
0.508	-0.298934	2.12243	0.734731	2.95316	0.83211	2.97634
0.509	-0.33551	2.15407	0.732995	2.95115	0.807476	2.94969
0.51	-0.371808	2.18901	0.730929	2.94891	0.782184	2.92315
0.511	-0.407798	2.2271	0.728531	2.94647	0.756252	2.89685
0.512	-0.443451	2.26819	0.725798	2.94383	0.729701	2.87087
0.513	-0.478739	2.31212	0.722727	2.94104	0.70255	2.84533
0.514	-0.51363	2.35871	0.719316	2.93809	0.674821	2.82033
0.515	-0.548099	2.40778	0.715561	2.93502	0.646536	2.79597
0.516	-0.582115	2.45912	0.711463	2.93184	0.617715	2.77236
0.517	-0.615653	2.51255	0.707019	2.92859	0.588382	2.74958
0.518	-0.648683	2.56783	0.702228	2.92527	0.558559	2.72774
0.519	-0.681181	2.62476	0.69709	2.92191	0.528271	2.70691
0.52	-0.713118	2.6831	0.691603	2.91854	0.497541	2.68718
0.521	-0.744471	2.74262	0.685768	2.91518	0.466393	2.66864
0.522	-0.775214	2.80308	0.679586	2.91184	0.434853	2.65135
0.523	-0.805323	2.86424	0.673056	2.90855	0.402945	2.63539
0.524	-0.834773	2.92586	0.666179	2.90534	0.370695	2.62083
0.525	-0.863541	2.98769	0.658957	2.90221	0.338129	2.60771
0.526	-0.891606	3.04948	0.651392	2.8992	0.305273	2.5961
0.527	-0.918945	3.11098	0.643484	2.89632	0.272154	2.58604
0.528	-0.945536	3.17195	0.635237	2.89359	0.238798	2.57757
0.529	-0.971361	3.23214	0.626652	2.89103	0.205233	2.57072
0.53	-0.996398	3.2913	0.617733	2.88866	0.171485	2.56553
0.531	-1.02063	3.34922	0.608483	2.88649	0.137581	2.56201
0.532	-1.04404	3.40563	0.598905	2.88454	0.103551	2.56018
0.533	-1.0666	3.46033	0.589003	2.88282	0.0694196	2.56005
0.534	-1.08831	3.51309	0.578781	2.88135	0.0352165	2.56161
0.535	-1.10915	3.5637	0.568243	2.88014	0.000968813	2.56486
0.536	-1.1291	3.61195	0.557395	2.87921	-0.0332955	2.56979
0.537	-1.14814	3.65765	0.546241	2.87855	-0.0675486	2.57637
0.538	-1.16628	3.7006	0.534786	2.87818	-0.101763	2.58458
0.539	-1.18348	3.74064	0.523036	2.87812	-0.13591	2.59439
0.54	-1.19975	3.7776	0.510997	2.87835	-0.169962	2.60576
0.541	-1.21506	3.81133	0.498675	2.8789	-0.203892	2.61864
0.542	-1.22942	3.84169	0.486076	2.87975	-0.237672	2.63298
0.543	-1.24282	3.86855	0.473207	2.88092	-0.271276	2.64872
0.544	-1.25524	3.8918	0.460075	2.88241	-0.304674	2.66579
0.545	-1.26668	3.91135	0.446687	2.88421	-0.337841	2.68414
0.546	-1.27713	3.9271	0.433051	2.88632	-0.37075	2.70368
0.547	-1.2866	3.939	0.419174	2.88874	-0.403374	2.72433
0.548	-1.29507	3.94698	0.405064	2.89147	-0.435687	2.74601
0.549	-1.30254	3.95101	0.390729	2.8945	-0.467663	2.76864
0.55	-1.30902	3.95106	0.376178	2.89781	-0.499276	2.79212
0.551	-1.31449	3.94712	0.361418	2.90141	-0.530501	2.81636
0.552	-1.31897	3.93921	0.346459	2.90528	-0.561313	2.84125
0.553	-1.32245	3.92735	0.33131	2.9094	-0.591688	2.8667
0.554	-1.32493	3.91157	0.31598	2.91378	-0.621601	2.8926
0.555	-1.32643	3.89194	0.300478	2.91839	-0.651029	2.91885
0.556	-1.32693	3.86851	0.284813	2.92322	-0.679949	2.94534
0.557	-1.32645	3.84138	0.268995	2.92826	-0.708338	2.97197
0.558	-1.325	3.81064	0.253034	2.93348	-0.736175	2.99861
0.559	-1.32257	3.7764	0.23694	2.93887	-0.763436	3.02517
0.56	-1.31918	3.73879	0.220722	2.94442	-0.790102	3.05154
0.561	-1.31484	3.69796	0.204391	2.95009	-0.816152	3.07761
0.562	-1.30956	3.65405	0.187957	2.95588	-0.841566	3.10326
0.563	-1.30334	3.60722	0.17143	2.96176	-0.866324	3.1284
0.564	-1.2962	3.55766	0.154821	2.96771	-0.890409	3.15292
0.565	-1.28815	3.50554	0.138141	2.97372	-0.913803	3.17672
0.566	-1.27921	3.45107	0.121399	2.97975	-0.936487	3.1997
0.567	-1.26939	3.39445	0.104606	2.98578	-0.958446	3.22177
0.568	-1.2587	3.33589	0.0877735	2.9918	-0.979663	3.24282
0.569	-1.24717	3.27561	0.0709118	2.99779	-1.00012	3.26278
0.57	-1.2348	3.21384	0.0540315	3.00371	-1.01981	3.28156
0.571	-1.22161	3.15082	0.0371435	3.00955	-1.03872	3.29909
0.572	-1.20763	3.08679	0.0202584	3.01529	-1.05683	3.31527
0.573	-1.19287	3.02197	0.00338698	3.0209	-1.07413	3.33005
0.574	-1.17735	2.95663	-0.01346	3.02636	-1.0906	3.34336
0.575	-1.1611	2.89101	-0.0302718	3.03166	-1.10625	3.35514
0.576	-1.14413	2.82535	-0.0470378	3.03677	-1.12106	3.36535
0.577	-1.12646	2.7599	-0.0637474	3.04167	-1.13501	3.37392
0.578	-1.10813	2.69491	-0.0803899	3.04634	-1.14811	3.38082
0.579	-1.08915	2.63063	-0.096955	3.05076	-1.16034	3.38603
0.58	-1.06954	2.56729	-0.113432	3.05492	-1.1717	3.3895
0.581	-1.04933	2.50514	-0.129811	3.0588	-1.18219	3.39122
0.582	-1.02855	2.4444	-0.146082	3.06239	-1.19179	3.39117
0.583	-1.00723	2.38532	-0.162233	3.06566	-1.20051	3.38936
0.584	-0.985377	2.3281	-0.178256	3.06861	-1.20833	3.38577
0.585	-0.963032	2.27296	-0.194141	3.07122	-1.21527	3.38041
0.586	-0.940219	2.2201	-0.209877	3.07349	-1.22132	3.3733
0.587	-0.916965	2.16973	-0.225456	3.07539	-1.22647	3.36446
0.588	-0.893299	2.12203	-0.240867	3.07693	-1.23073	3.35391
0.589	-0.869249	2.07716	-0.256101	3.0781	-1.2341	3.34169
0.59	-0.844844	2.03531	-0.27115	3.07888	-1.23659	3.32783
0.591	-0.820112	1.99662	-0.286004	3.07927	-1.23819	3.31239
0.592	-0.795084	1.96122	-0.300654	3.07928	-1.23891	3.29541
0.593	-0.769789	1.92925	-0.315092	3.07889	-1.23875	3.27695
0.594	-0.744257	1.90082	-0.32931	3.07811	-1.23772	3.25708
0.595	-0.718518	1.87602	-0.343299	3.07694	-1.23583	3.23587
0.596	-0.692602	1.85495	-0.357052	3.07538	-1.23308	3.21338
0.597	-0.66654	1.83766	-0.370561	3.07344	-1.22949	3.18971
0.598	-0.640363	1.82422	-0.383818	3.07111	-1.22505	3.16493
0.599	-0.614101	1.81467	-0.396817	3.0684	-1.21979	3.13913
0.6	-0.587785	1.80902	-0.409549	3.06533	-1.2137	3.1124
0.601	-0.561446	1.80728	-0.42201	3.0619	-1.20681	3.08485
0.602	-0.535114	1.80945	-0.434191	3.05812	-1.19913	3.05656
0.603	-0.508821	1.81551	-0.446087	3.054	-1.19066	3.02763
0.604	-0.482597	1.82541	-0.457693	3.04955	-1.18142	2.99819
0.605	-0.456473	1.8391	-0.469002	3.0448	-1.17143	2.96831
0.606	-0.430478	1.85651	-0.480009	3.03974	-1.1607	2.93813
0.607	-0.404645	1.87756	-0.490709	3.03441	-1.14925	2.90773
0.608	-0.379001	1.90216	-0.501097	3.02881	-1.1371	2.87724
0.609	-0.353579	1.93018	-0.51117	3.02296	-1.12425	2.84676
0.61	-0.328407	1.9615	-0.520922	3.01688	-1.11073	2.8164
0.611	-0.303515	1.99598	-0.53035	3.01059	-1.09656	2.78627
0.612	-0.278931	2.03347	-0.539451	3.00412	-1.08176	2.75648
0.613	-0.254686	2.07381	-0.548221	2.99747	-1.06635	2.72712
0.614	-0.230806	2.11683	-0.556657	2.99068	-1.05034	2.69832
0.615	-0.207321	2.16233	-0.564757	2.98375	-1.03376	2.67016
0.616	-0.184258	2.21011	-0.572519	2.97672	-1.01663	2.64274
0.617	-0.161644	2.25999	-0.579941	2.96961	-0.998971	2.61617
0.618	-0.139506	2.31173	-0.587021	2.96244	-0.980808	2.59054
0.619	-0.11787	2.36513	-0.593757	2.95522	-0.962162	2.56593
0.62	-0.0967619	2.41995	-0.60015	2.94799	-0.943056	2.54242
0.621	-0.0762068	2.47596	-0.606198	2.94077	-0.923516	2.52011
0.622	-0.0562293	2.53293	-0.611901	2.93357	-0.903565	2.49906
0.623	-0.0368536	2.5906	-0.617259	2.92642	-0.883228	2.47934
0.624	-0.0181029	2.64875	-0.622273	2.91934	-0.86253	2.46102
0.625	8.32667e-15	2.70711	-0.626944	2.91236	-0.841497	2.44416
0.626	0.017433	2.76544	-0.631271	2.90548	-0.820154	2.4288
0.627	0.0341746	2.8235	-0.635258	2.89874	-0.798527	2.41501
0.628	0.0502042	2.88103	-0.638905	2.89215	-0.776643	2.40281
0.629	0.0655019	2.9378	-0.642214	2.88572	-0.754527	2.39224
0.63	0.0800484	2.99356	-0.645189	2.87949	-0.732208	2.38334
0.631	0.0938252	3.04808	-0.64783	2.87345	-0.709711	2.37611
0.632	0.106815	3.10111	-0.650143	2.86764	-0.687064	2.37058
0.633	0.119	3.15244	-0.652129	2.86206	-0.664294	2.36676
0.634	0.130366	3.20184	-0.653793	2.85673	-0.641428	2.36464
0.635	0.140895	3.2491	-0.655138	2.85167	-0.618494	2.36421
0.636	0.150576	3.29401	-0.656168	2.84687	-0.595519	2.36547
0.637	0.159393	3.33638	-0.656889	2.84236	-0.57253	2.3684
0.638	0.167334	3.37602	-0.657305	2.83814	-0.549555	2.37296
0.639	0.174388	3.41277	-0.65742	2.83421	-0.526621	2.37912
0.64	0.180543	3.44644	-0.657241	2.8306	-0.503756	2.38686
0.641	0.185791	3.4769	-0.656774	2.82729	-0.480986	2.39611
0.642	0.190121	3.504	-0.656023	2.8243	-0.45834	2.40683
0.643	0.193526	3.52761	-0.654995	2.82163	-0.435843	2.41896
0.644	0.195999	3.54764	-0.653697	2.81927	-0.413522	2.43244
0.645	0.197533	3.56396	-0.652135	2.81723	-0.391405	2.44719
0.646	0.198124	3.57651	-0.650316	2.8155	-0.369517	2.46315
0.647	0.197768	3.58522	-0.648248	2.81409	-0.347885	2.48023
0.648	0.19646	3.59002	-0.645938	2.81299	-0.326534	2.49835
0.649	0.194199	3.59088	-0.643393	2.81218	-0.30549	2.51743
0.65	0.190983	3.58779	-0.640621	2.81167	-0.284778	2.53737
0.651	0.186812	3.58072	-0.637631	2.81144	-0.264424	2.55807
0.652	0.181687	3.56969	-0.634431	2.81149	-0.244451	2.57944
0.653	0.17561	3.55472	-0.631029	2.81181	-0.224883	2.60138
0.654	0.168582	3.53585	-0.627433	2.81237	-0.205745	2.62378
0.655	0.160608	3.51314	-0.623653	2.81318	-0.187059	2.64654
0.656	0.151691	3.48665	-0.619698	2.81421	-0.168848	2.66955
0.657	0.141838	3.45647	-0.615576	2.81544	-0.151135	2.69271
0.658	0.131055	3.4227	-0.611297	2.81687	-0.133941	2.71589
0.659	0.119349	3.38545	-0.606871	2.81848	-0.117287	2.73901
0.66	0.106729	3.34484	-0.602306	2.82024	-0.101194	2.76194
0.661	0.0932028	3.30102	-0.597613	2.82213	-0.0856813	2.78458
0.662	0.078782	3.25414	-0.592801	2.82415	-0.0707694	2.80682
0.663	0.0634772	3.20436	-0.587881	2.82626	-0.0564767	2.82856
0.664	0.0473004	3.15186	-0.582861	2.82845	-0.0428212	2.8497
0.665	0.0302645	3.09683	-0.577753	2.83069	-0.0298207	2.87012
0.666	0.0123833	3.03945	-0.572566	2.83297	-0.0174918	2.88973
0.667	-0.00632867	2.97994	-0.56731	2.83526	-0.00585076	2.90845
0.668	-0.0258558	2.91851	-0.561997	2.83754	0.00508697	2.92616
0.669	-0.0461819	2.85537	-0.556634	2.83979	0.0153067	2.9428
0.67	-0.0672897	2.79077	-0.551235	2.84199	0.0247944	2.95826
0.671	-0.0891613	2.72493	-0.545807	2.84411	0.0335368	2.97248
0.672	-0.111778	2.65809	-0.540362	2.84613	0.0415216	2.98538
0.673	-0.13512	2.59048	-0.53491	2.84803	0.0487369	2.99688
0.674	-0.159168	2.52237	-0.529462	2.8498	0.0551718	3.00693
0.675	-0.1839	2.45399	-0.524027	2.8514	0.0608163	3.01546
0.676	-0.209294	2.38559	-0.518616	2.85282	0.0656611	3.02243
0.677	-0.235329	2.31742	-0.513239	2.85403	0.0696977	3.02778
0.678	-0.261981	2.24973	-0.507906	2.85503	0.0729183	3.03147
0.679	-0.289227	2.18277	-0.502627	2.85579	0.0753163	3.03348
0.68	-0.317042	2.11676	-0.497412	2.8563	0.0768855	3.03377
0.681	-0.345401	2.05196	-0.492271	2.85653	0.077621	3.03232
0.682	-0.374279	1.9886	-0.487214	2.85647	0.0775183	3.02913
0.683	-0.40365	1.9269	-0.48225	2.85611	0.0765741	3.02417
0.684	-0.433487	1.86708	-0.477389	2.85544	0.0747858	3.01746
0.685	-0.463764	1.80936	-0.472641	2.85444	0.0721517	3.00899
0.686	-0.494453	1.75395	-0.468015	2.85309	0.068671	2.99878
0.687	-0.525525	1.70104	-0.46352	2.8514	0.0643438	2.98686
0.688	-0.556953	1.65081	-0.459164	2.84935	0.0591708	2.97324
0.689	-0.588707	1.60345	-0.454958	2.84693	0.0531539	2.95797
0.69	-0.620759	1.55911	-0.450909	2.84414	0.0462957	2.94108
0.691	-0.65308	1.51795	-0.447026	2.84097	0.0385997	2.92262
0.692	-0.685639	1.48011	-0.443318	2.83742	0.0300702	2.90263
0.693	-0.718407	1.44571	-0.439792	2.83349	0.0207125	2.88119
0.694	-0.751353	1.41487	-0.436457	2.82918	0.0105325	2.85834
0.695	-0.784446	1.38768	-0.43332	2.82449	-0.000462715	2.83417
0.696	-0.817657	1.36424	-0.430388	2.81941	-0.0122656	2.80875
0.697	-0.850955	1.3446	-0.427669	2.81396	-0.0248674	2.78215
0.698	-0.884308	1.32883	-0.425171	2.80814	-0.0382589	2.75446
0.699	-0.917685	1.31696	-0.422899	2.80195	-0.0524299	2.72576
0.7	-0.951057	1.30902	-0.42086	2.79541	-0.0673694	2.69616
0.701	-0.98439	1.30501	-0.419061	2.78851	-0.0830655	2.66574
0.702	-1.01766	1.30493	-0.417507	2.78128	-0.0995058	2.6346
0.703	-1.05082	1.30875	-0.416205	2.77372	-0.116677	2.60286
0.704	-1.08386	1.31644	-0.415159	2.76585	-0.134565	2.57059
0.705	-1.11673	1.32793	-0.414375	2.75767	-0.153154	2.53793
0.706	-1.14941	1.34318	-0.413858	2.74921	-0.17243	2.50496
0.707	-1.18187	1.36207	-0.413613	2.74048	-0.192376	2.47181
0.708	-1.21407	1.38453	-0.413643	2.7315	-0.212975	2.43858
0.709	-1.24599	1.41044	-0.413954	2.72228	-0.23421	2.40537
0.71	-1.2776	1.43967	-0.414548	2.71284	-0.256062	2.3723
0.711	-1.30886	1.47209	-0.415428	2.70321	-0.278512	2.33948
0.712	-1.33976	1.50753	-0.416599	2.69339	-0.301541	2.30701
0.713	-1.37025	1.54584	-0.418063	2.68342	-0.325128	2.27501
0.714	-1.40031	1.58685	-0.419822	2.67332	-0.349253	2.24356
0.715	-1.42991	1.63036	-0.421878	2.6631	-0.373895	2.21278
0.716	-1.45902	1.67618	-0.424234	2.65278	-0.399031	2.18277
0.717	-1.48762	1.72411	-0.426891	2.6424	-0.42464	2.15361
0.718	-1.51568	1.77393	-0.429849	2.63196	-0.450698	2.12541
0.719	-1.54317	1.82542	-0.43311	2.6215	-0.477182	2.09826
0.72	-1.57007	1.87836	-0.436675	2.61104	-0.504068	2.07222
0.721	-1.59635	1.93252	-0.440544	2.60059	-0.531332	2.0474
0.722	-1.62199	1.98764	-0.444715	2.59019	-0.558949	2.02386
0.723	-1.64696	2.0435	-0.44919	2.57985	-0.586895	2.00167
0.724	-1.67123	2.09985	-0.453967	2.56959	-0.615144	1.98089
0.725	-1.6948	2.15643	-0.459045	2.55944	-0.643669	1.9616
0.726	-1.71762	2.21302	-0.464423	2.54941	-0.672446	1.94383
0.727	-1.73969	2.26934	-0.470098	2.53953	-0.701448	1.92764
0.728	-1.76097	2.32517	-0.476069	2.52981	-0.730647	1.91306
0.729	-1.78146	2.38025	-0.482334	2.52028	-0.760019	1.90014
0.73	-1.80113	2.43435	-0.48889	2.51095	-0.789534	1.88889
0.731	-1.81996	2.48722	-0.495732	2.50183	-0.819167	1.87935
0.732	-1.83794	2.53864	-0.50286	2.49296	-0.84889	1.87152
0.733	-1.85504	2.58836	-0.510267	2.48433	-0.878675	1.86542
0.734	-1.87126	2.63619	-0.517951	2.47596	-0.908495	1.86104
0.735	-1.88657	2.68189	-0.525908	2.46787	-0.938322	1.85837
0.736	-1.90096	2.72528	-0.534132	2.46007	-0.968129	1.85741
0.737	-1.91442	2.76614	-0.542619	2.45257	-0.997888	1.85814
0.738	-1.92694	2.8043	-0.551364	2.44537	-1.02757	1.86052
0.739	-1.93849	2.83957	-0.560361	2.43849	-1.05715	1.86453
0.74	-1.94908	2.87181	-0.569604	2.43193	-1.0866	1.87012
0.741	-1.9587	2.90085	-0.579088	2.4257	-1.11589	1.87725
0.742	-1.96732	2.92655	-0.588806	2.41979	-1.14499	1.88588
0.743	-1.97495	2.9488	-0.598752	2.41422	-1.17388	1.89593
0.744	-1.98158	2.96747	-0.608918	2.40898	-1.20253	1.90735
0.745	-1.98719	2.98247	-0.619298	2.40408	-1.23092	1.92007
0.746	-1.9918	2.99371	-0.629885	2.39951	-1.25901	1.93401
0.747	-1.99538	3.00114	-0.64067	2.39526	-1.28678	1.9491
0.748	-1.99795	3.00468	-0.651647	2.39134	-1.3142	1.96525
0.749	-1.99949	3.00431	-0.662807	2.38774	-1.34126	1.98237
0.75	-2	3	-0.674142	2.38445	-1.36791	2.00038
0.751	-1.99949	2.99174	-0.685644	2.38146	-1.39415	2.01917
0.752	-1.99795	2.97955	-0.697303	2.37876	-1.41993	2.03865
0.753	-1.99538	2.96344	-0.709112	2.37634	-1.44525	2.05872
0.754	-1.9918	2.94345	-0.721061	2.3742	-1.47007	2.07928
0.755	-1.98719	2.91965	-0.733142	2.37231	-1.49437	2.10021
0.756	-1.98158	2.89209	-0.745344	2.37066	-1.51813	2.12142
0.757	-1.97495	2.86086	-0.757658	2.36923	-1.54132	2.14279
0.758	-1.96732	2.82606	-0.770076	2.36802	-1.56393	2.16422
0.759	-1.9587	2.78781	-0.782586	2.36699	-1.58594	2.1856
0.76	-1.94908	2.74623	-0.795179	2.36615	-1.60731	2.20681
0.761	-1.93849	2.70145	-0.807846	2.36545	-1.62804	2.22776
0.762	-1.92694	2.65364	-0.820576	2.3649	-1.64809	2.24833
0.763	-1.91442	2.60296	-0.833359	2.36445	-1.66747	2.26842
0.764	-1.90096	2.54957	-0.846185	2.36411	-1.68613	2.28792
0.765	-1.88657	2.49368	-0.859042	2.36383	-1.70407	2.30674
0.766	-1.87126	2.43547	-0.871922	2.36361	-1.72128	2.32477
0.767	-1.85504	2.37514	-0.884814	2.36342	-1.73772	2.34193
0.768	-1.83794	2.31292	-0.897706	2.36324	-1.7534	2.3581
0.769	-1.81996	2.24903	-0.910589	2.36305	-1.76828	2.37322
0.77	-1.80113	2.18368	-0.923452	2.36282	-1.78237	2.38719
0.771	-1.78146	2.11713	-0.936284	2.36254	-1.79564	2.39994
0.772	-1.76097	2.04959	-0.949075	2.36217	-1.80808	2.41139
0.773	-1.73969	1.98132	-0.961814	2.36171	-1.81969	2.42147
0.774	-1.71762	1.91256	-0.97449	2.36112	-1.83044	2.43011
0.775	-1.6948	1.84357	-0.987094	2.3604	-1.84034	2.43726
0.776	-1.67123	1.77457	-0.999614	2.35951	-1.84936	2.44287
0.777	-1.64696	1.70583	-1.01204	2.35844	-1.8575	2.44688
0.778	-1.62199	1.6376	-1.02436	2.35716	-1.86476	2.44927
0.779	-1.59635	1.5701	-1.03657	2.35567	-1.87113	2.44999
0.78	-1.57007	1.5036	-1.04865	2.35395	-1.87659	2.44901
0.781	-1.54317	1.43833	-1.0606	2.35197	-1.88116	2.44632
0.782	-1.51568	1.37451	-1.0724	2.34972	-1.88481	2.4419
0.783	-1.48762	1.31238	-1.08405	2.34719	-1.88755	2.43575
